"","AN_BR1_4","AN_BR1_5","AN_BR1_6","AN_BR1_8","AN_BR2_4","AN_BR2_5","AN_BR2_6","AN_BR2_8","AN_BR3_4","AN_BR3_5","AN_BR3_6","AN_BR3_8","BB_BR1_4","BB_BR1_5","BB_BR1_6","BB_BR1_8","BB_BR2_4","BB_BR2_5","BB_BR2_6","BB_BR2_8","BB_BR3_4","BB_BR3_5","BB_BR3_6","BB_BR3_8","ML_BR1_4","ML_BR1_5","ML_BR1_6","ML_BR1_8","ML_BR2_4","ML_BR2_5","ML_BR2_6","ML_BR2_8","ML_BR3_4","ML_BR3_5","ML_BR3_6","ML_BR3_8"
"ML_GL_S1_1_5_S356_L004_3361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8465476655955,14.1221615072157,8.91411001255364,4.44673179622246,4.13413173003014,4.16576418985605,4.06782910962198,2.9479441075647,3.4600103557058,5.3669017096399,2.74633323760851,3.18919836580691
"ML_GL_S1_1_5_S356_L004_3363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63584445353165,9.13061773575565,5.44542456559542,3.20638372141641,5.90794393797051,7.24405638690272,9.18402093427368,5.13657473711661,8.63749857176845,8.71128427770184,6.31485328296151,10.1081445759028
"ML_GL_S1_1_5_S356_L004_3364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61204600466866,6.43693259392953,2.99782892650698,2.96197822290638,0,0,0,0,0,3.05829934968447,0,2.25498797431786
"ML_GL_S1_1_5_S356_L004_3378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44627968518391,6.67700104376935,4.94175111484002,2.15808408164393,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52525309412017,7.86564617379013,4.45015059557366,2.02016503104468,5.03272418678183,4.19326854730603,4.63841808355936,4.29740657517583,0,0,0,0
"ML_GL_S1_1_5_S356_L004_33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8607020857664,4.19604142036295,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7084618328047,10.3469442391899,13.3175495097659,5.750527882943,7.40719067053272,5.11891281555039,5.30246633119636,5.11620266113286,0,0,3.05605410934006,0
"ML_GL_S1_1_5_S356_L004_3419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60448932689701,6.46669281599822,3.92014370239328,1.8854700868131,2.140919957361,0,2.84978025596102,0,2.83494371246429,3.07534279507838,0,2.15076161429235
"ML_GL_S1_1_5_S356_L004_3427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48180942313781,13.9426633854567,0,0,0,0,0,0,7.0511965992189,14.7098985615696,4.78473834010294,4.87241560492679
"ML_GL_S1_1_5_S356_L004_3436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66889874550222,7.27104316032909,3.9420043516419,2.07958393606743,8.33236020353745,5.79346875009261,7.46663482415127,7.37640779405697,2.79240893800471,2.46143532895311,0,0
"ML_GL_S1_1_5_S356_L004_345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4625951993642,21.8190300117928,21.112809697993,14.9529978032179,20.3815618304397,13.4859115217941,19.3904420634944,17.5309579019833,40.5513988380307,55.2066178049436,36.6077082470362,44.2681881887809
"ML_GL_S1_1_5_S356_L004_3487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33336271040181,6.5779347531861,3.10626727588613,2.34920044469212,0,3.76111849657225,3.60503788826377,3.58344730563787,2.89170403435852,4.60445320240827,0,4.58849087408774
"ML_GL_S1_1_5_S356_L004_3497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9200101756591,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1514958569474,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71068728569285,10.3564566061024,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3550",0,0,0,0,0,0,0,0,0,0,0,0,4587.74969067597,3011.70959580507,2728.55751927564,3535.24610611126,5765.487373943,4949.41748359688,5441.42353954357,6585.21444600234,1829.40158099959,1502.46571201647,1331.13800141823,1050.20734578242,11.4930221379355,23.6823726638384,9.64924281850923,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07608942914996,8.88017007833774,4.90842162836571,2.69985876954727,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8227399255509,16.051445500094,8.55730862269053,4.4647068953983,7.14551153092726,7.1495411765163,7.10716057555978,7.8724527275597,7.70628656778049,10.3733297481754,3.39496223308556,7.41806918125968
"ML_GL_S1_1_5_S356_L004_3613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59393903265643,13.6220114400109,7.71944550089911,3.74009182604169,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6549334496929,13.8389353748231,8.09445735138484,3.74867530608734,0,0,0,0,12.3347672261494,12.2381659533168,4.41822127282712,12.0522529916184
"ML_GL_S1_1_5_S356_L004_3629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90196338349711,10.313269179017,5.61308444166377,3.40177383812162,3.47789226790842,3.88107452800288,3.9528505121471,3.96700551187772,27.0248138251811,28.4604555552259,11.9907503961699,27.8016248560599
"ML_GL_S1_1_5_S356_L004_3644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63245869412044,5.06557189893399,2.3720391825312,0,0,0,0,0,0,1.9184298211417,0,0
"ML_GL_S1_1_5_S356_L004_3673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88769032661478,15.830652161134,1.61283738273511,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88237961324224,7.52298458163916,4.85033837453163,3.92854097601689,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3118346874853,12.9472929987544,14.3191096035367,7.69215381807092,3.86070503496535,5.80501372848485,5.2360422355937,4.01649243305474,17.6309535912691,0,0,0
"ML_GL_S1_1_5_S356_L004_3707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3534597916812,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8457849626577,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48133127883816,8.60836715393279,5.53512656276759,2.540055261034,0,0,2.26590918873974,0,6.362040190194,8.11038298879771,3.11833383905833,8.73235790607577
"ML_GL_S1_1_5_S356_L004_3738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31627174753586,4.49232461006818,2.51332237133137,0,4.18686306159734,5.85567376884804,5.51552779950246,3.98843399807174,2.90275575258989,2.15943117054906,0,0
"ML_GL_S1_1_5_S356_L004_373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99534402928886,11.1035202880112,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.961213781559,81.9260592133456,68.6295375799686,40.1318344539619,169.371749498486,132.244648633637,151.750257510053,113.159689197688,8.55142655324022,6.33814712491283,4.59879263573196,9.48801905547534
"ML_GL_S1_1_5_S356_L004_3748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60735999233169,12.4589211127511,4.85966354392431,2.57094215657923,0,0,0,0,4.03834595207237,5.38407285851356,2.18073396513505,5.633783121086
"ML_GL_S1_1_5_S356_L004_3751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58118058481631,8.175733253476,3.48251322370331,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43605282710205,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55071709403808,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31299482533896,5.39467305671105,3.66356728504926,1.59455192681195,0,3.46663554724094,3.33422056743829,2.32165701614057,1.76531890271953,0,0,0
"ML_GL_S1_1_5_S356_L004_3781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1822984752576,0,0,0,0,0,0,6.00246086245234,0,0,0
"ML_GL_S1_1_5_S356_L004_3784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39020469109086,6.00662857290892,4.73895137456646,1.72508272557543,10.79780558744,8.87371670023782,9.60093682076215,7.08691680489239,6.10649017640312,5.92176466114749,3.96931727735621,7.30640827260436
"ML_GL_S1_1_5_S356_L004_378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39527981429646,9.35029254954295,6.82062400997161,4.97722255445649,0,0,0,0,6.01391292116154,6.16451522691378,3.625987384605,4.13461380439475
"ML_GL_S1_1_5_S356_L004_3792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6937606834717,11.4952969676818,9.26004399237159,3.40384890945153,17.2809679309973,10.7883094000392,8.77389362000961,12.9323537373273,22.1479381239355,15.5337018282892,9.09867810464257,13.5372052870942
"ML_GL_S1_1_5_S356_L004_3800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6531187072984,23.0696666702015,12.5421113669139,3.96826501167492,5.30288736100759,0,2.58360990838126,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28469375825974,10.4635022761464,6.5164289240768,4.11666685426308,8.2196026663492,8.79175518043724,12.9257529214238,9.39126788505274,9.95347164323661,15.8321849872984,6.03087123391551,17.1544254064596
"ML_GL_S1_1_5_S356_L004_3803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5352677948152,17.5786631661845,9.9782779709443,4.34279152561658,5.15580165233168,6.18164849220463,8.10804565938819,5.25470907186386,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21740731189203,8.44881813455164,5.43490425733134,4.23753507150864,5.0465395717402,5.03360454390697,0,0,3.93656939212178,4.01497670468554,2.26275145113444,3.67366738071947
"ML_GL_S1_1_5_S356_L004_3817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7113925991727,12.8814621376144,8.26399809237344,4.764962916622,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8321884185976,15.4868910018642,10.6376099012509,8.77580056972827,3.78591340342812,2.7878434363995,4.60643790741184,3.07659681321707,3.7577083823706,7.30698761988606,3.37416757380201,8.13966607048449
"ML_GL_S1_1_5_S356_L004_3844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97301892464298,8.41414320047363,5.40826105228504,3.11865314995672,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57154036794017,6.21110883345963,3.52743585251425,1.96489602725403,0,0,0,0,7.01532069242707,5.69025431804595,2.89886160566811,5.37309810793043
"ML_GL_S1_1_5_S356_L004_3878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88604121599765,8.94277937778825,8.34169593069268,3.05854673923797,9.89805345189965,7.82180442903899,7.08063240307593,6.32141466460527,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21326775359521,10.7414240758382,6.19518479688343,5.07234709154153,5.50973281974377,5.67129358955551,8.36034414175873,5.13162922077653,5.51699809907316,9.07892234566481,3.66366719218302,7.69561150239415
"ML_GL_S1_1_5_S356_L004_3892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0245487320687,18.9529481736609,10.2441966079606,6.70399897602608,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70262334810525,11.2929517762216,8.03706649130672,3.41343157839119,0,0,0,0,3.18955513934841,3.66496156747954,0,3.12803916368022
"ML_GL_S1_1_5_S356_L004_3918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5937258922205,25.5511144388535,14.4506863253509,7.2920444953121,21.2736515026722,19.6859836042412,27.9138523605255,18.1034431187511,12.1066442061277,16.2891878431692,5.1511210797457,13.7300546730614
"ML_GL_S1_1_5_S356_L004_3932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49767929137113,8.01511408464563,4.43510253317612,2.2082493032456,9.56765881916987,10.0844730880924,14.5406236199508,10.3315794829003,6.93444891591715,9.83104353451026,3.47302801438535,8.57257162112018
"ML_GL_S1_1_5_S356_L004_3958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3779919393881,14.0863856985668,8.64171417435345,4.70105418012487,5.34707420165078,6.004142209832,5.96980689387527,4.40416801054798,15.5894642585831,11.4752359240117,8.68929280435951,29.4599115487222
"ML_GL_S1_1_5_S356_L004_3970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69900975001921,7.33297225788472,6.66220671898085,2.24973222038459,2.20456775680509,0,4.439255904031,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_3999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86763515190454,7.96290687318293,6.22614867613123,3.17927806696124,4.07536288491073,5.73833235487947,6.46358559124116,5.15259824523632,2.77291478040863,3.83521421769356,0,3.81365492161509
"ML_GL_S1_1_5_S356_L004_4003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78137098896757,8.68317824902762,3.30202991808521,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2965949531733,21.467892862153,11.3955476942865,6.18125772598616,0,0,0,0,2.50548244649972,2.795015947422,0,0
"ML_GL_S1_1_5_S356_L004_4031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3738363529353,13.2304276095081,8.84799398146898,3.99659679708927,21.6469589154226,19.9191076762131,27.869001609824,19.8534245948423,8.68730705350167,9.50542357286491,3.89664306112706,6.97041797492654
"ML_GL_S1_1_5_S356_L004_4062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5889445897518,8.03676483578115,4.7512683441354,3.47099639893188,7.98631737090126,11.03365740037,16.6644964004146,10.2500284451429,11.6031396739852,29.5840503998725,9.89677049067698,33.3428917325849
"ML_GL_S1_1_5_S356_L004_406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2980492486778,0,0,0,0,0,2.41454548228005,3.24025643324172,2.90865695012989,0,2.52215743685893
"ML_GL_S1_1_5_S356_L004_4071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2363263080828,20.7268885664659,16.303070610988,5.67444780892101,7.69758860692812,3.23727644143167,6.21541105188791,4.10398217495891,18.5768244830354,22.12005998227,8.36515116073776,19.1500386116316
"ML_GL_S1_1_5_S356_L004_4102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46575265084351,16.411354345097,12.5327098999014,8.86577786763312,3.51106113379442,11.6231990863239,15.9925330666152,13.5561517031121,6.27678448413684,31.7136266040761,17.4239883486923,38.2622015044647
"ML_GL_S1_1_5_S356_L004_4103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82509182173192,20.5674271463677,7.59077351805695,4.68363758376189,0,0,0,0,37.6528627261822,45.5552199636635,15.8433839338663,49.5526853940626
"ML_GL_S1_1_5_S356_L004_4116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87957280955634,11.3923946129763,6.12415599920669,2.67268929769577,2.9250802932898,3.8860867818335,5.30587288357339,3.36059869062951,3.01785288996972,4.45306689190556,0,3.55507771321175
"ML_GL_S1_1_5_S356_L004_4118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8320164187527,44.7501956783839,13.0232369183245,9.31473968895567,2.91718999928183,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71183910911218,8.28775900812853,5.89999873581176,2.51803439645314,7.87622858767528,5.67293438530839,9.79977751677044,5.78525868261784,5.26591980394632,5.82875819443019,2.02748912809275,5.82363143426933
"ML_GL_S1_1_5_S356_L004_4132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23057731986913,84.2405564769328,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46816436792158,8.18997728911994,3.79444342135311,1.82068923288327,0,0,0,0,0,2.57000473255395,0,0
"ML_GL_S1_1_5_S356_L004_4157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64146587738242,17.364033155879,6.93800070647863,3.13249500641375,0,0,0,0,5.53840672257092,15.5337160258674,3.26038679438884,8.39227399763218
"ML_GL_S1_1_5_S356_L004_4173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2320081988551,15.2315508591207,16.3955478983616,4.85522405306013,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04365106600287,7.17508664429071,3.6686450297656,2.12576133491901,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8952851737193,0,0,0,4.60399244586819,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42242796077021,7.10221776911869,4.08202019982807,1.60661027615968,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55597299276837,13.2693328044816,8.3263135304105,4.99441929063435,15.6464282008527,19.123080331634,16.5652024321087,13.857620943724,10.6206389311235,8.66056342956516,4.13915058816597,12.8324068707142
"ML_GL_S1_1_5_S356_L004_4223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56174853895877,8.94684228482974,8.17362018020713,3.0331869291664,25.4885996894318,13.527467974687,14.7847726768099,11.9529488055765,10.3576939473941,13.05465672002,16.636296053021,14.5939868975685
"ML_GL_S1_1_5_S356_L004_4227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1345623127397,16.5990443072642,11.0575263777384,5.91072057295526,0,0,0,0,3.93402137616397,5.16838444601165,2.20381870453825,5.7487112232955
"ML_GL_S1_1_5_S356_L004_4232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97470211199796,7.22509341406368,6.16383771498323,2.15054686889943,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10997743046239,7.29519441338475,5.40904841324071,2.16997689204554,0,0,0,0,3.89684915885233,4.65725698471578,3.2109553791581,5.10621873306042
"ML_GL_S1_1_5_S356_L004_424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54945582949458,12.150696498417,6.09051008240396,3.392156403589,0,0,0,0,12.6705787557731,15.5653766252641,5.30259650046323,14.8628330011197
"ML_GL_S1_1_5_S356_L004_426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69082570184299,12.7582315194556,6.44040210841006,4.19733856178514,7.37548404484426,9.658421611136,11.9541623212528,5.56351621538308,5.82058660179249,15.8764321133942,6.68072549518906,7.77713904321762
"ML_GL_S1_1_5_S356_L004_4303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97230553519944,5.94964785425121,4.62832887484691,2.95826063826084,0,0,3.03305411198313,2.30334577554068,0,0,0,2.37537684267243
"ML_GL_S1_1_5_S356_L004_4313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21721893886811,14.6422214532387,7.01415735192793,5.34344749546396,0,0,0,0,3.64993200470471,4.76925271228201,2.2157246653546,3.21136911162487
"ML_GL_S1_1_5_S356_L004_4316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63754158362994,9.43679030420025,5.2581149567002,2.10814733114971,3.69158925447126,3.97617203228436,5.16006548682311,4.04465522897609,9.08335557509705,7.80418531413653,2.83259893801532,8.26626020188626
"ML_GL_S1_1_5_S356_L004_4325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5909498761212,14.7536666992101,7.24568681330564,5.61027551381983,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08732362267114,11.5241674686751,2.42244752448011,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5638154157759,20.1701532848287,8.64578338074428,6.93767043675732,27.0808974432959,40.2739371514779,43.8687391452524,18.3723308353213,20.8929176994245,49.0212007539485,16.4721287312193,27.6770707167081
"ML_GL_S1_1_5_S356_L004_4398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3552897793853,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2935292604088,14.720841155964,11.6632023164731,4.22669858789688,17.3656534045704,12.7101885531638,24.3780185082211,14.0504033482808,43.2868319287015,47.6935523374147,16.4964494496658,37.3743552827801
"ML_GL_S1_1_5_S356_L004_4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1200892699994,0,0,0,0,0,0,0,0,0,0
"ML_GL_S1_1_5_S356_L004_4441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4942736990157,11.0970647438383,5.37577884087736,3.2260450323268,0,0,0,0,3.35665367059965,4.11756444441641,0,2.851337607835
"ML_GL_S1_1_5_S356_L004_4461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1339007623773,16.3604094785252,8.75299820587038,6.52588486426971,0,0,3.46348296185791,0,13.728085509516,18.7085896726409,6.03060093045758,17.547641288588
"ML_GL_S1_1_5_S356_L004_4463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92485894308291,8.66980170777532,4.01658703720351,2.26846990928012,0,0,0,0,0,0,7.55526925863885,0
"ML_GL_S1_1_5_S356_L004_4489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87778406793598,6.52302798023863,2.78675103736152,1.86214591487572,3.5999993538057,4.78932815294025,5.9030503288049,3.64402345596148,2.95154905423941,3.28454694944187,0,3.0531382705093
"ML_GL_S1_1_5_S356_L004_448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30674004053261,9.71878547054952,7.90038040079386,3.94881044337638,7.13908664920685,6.2485695728677,7.22299789417411,5.35855113701656,10.0080461582269,11.2996948253646,4.21373011413518,10.9467488362477
"ML_GL_S1_1_5_S356_L004_4504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71356171481285,8.65820395494779,5.25585765208761,2.28214767535741,5.39182007650973,5.26225018645956,4.74604666906527,5.31877838213541,6.29619258945114,7.10614643687797,2.89205383177902,6.88163864311073
"ML_GL_S1_1_5_S356_L004_4505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44223462616,17.8085060340544,8.07517338991894,3.52839262244189,0,0,0,0,0,0,0,0
