"","CB_BR1","GL_BR1","PB_BR1","SM_BR1","CB_BR2","GL_BR2","PB_BR2","SM_BR2","CB_BR3","GL_BR3","PB_BR3","SM_BR3","CB_TR1","CB_TR2","PB_TR1","PB_TR2","CB_TR3","CB_TR4","PB_TR3","PB_TR4","GL_TR1","GL_TR2","SM_TR1","SM_TR2","GL_TR3","GL_TR4","SM_TR3","SM_TR4"
"BB_BR1_SM_S105_L002_1050",6.41872842417526,4.10853362054494,5.98390446235087,8.47433987508528,0,0,0,0,3.97410403537727,3.80967691952255,6.05847160262082,8.75929412247735,5.24000896558826,5.49073134171384,5.94364834332857,5.60079874014855,5.44661672457283,7.27267480334525,5.87476645148559,4.98061930897828,5.83495073457959,6.04032671468179,6.8566395398375,8.2601502742772,5.70303145769051,6.5478618611799,6.96187199788145,7.90923842738738
"BB_BR1_SM_S105_L002_1059",34.4468159954155,33.9934309706693,97.6462595586938,21.3530852742776,22.4420970578142,37.7215459106235,71.8880148050929,21.2054622555517,11.4581728479147,6.09883906408925,17.5585318875525,6.00802197130416,86.2741545183214,53.8991483962885,242.666003217818,204.398128365898,87.0242048025366,36.7771400818156,244.742396732083,178.791827532991,124.758618408143,152.144084852696,123.399468869288,139.330649702637,108.456885087055,108.770915794008,112.582923885977,104.360694385856
"BB_BR1_SM_S105_L002_1076",3.20142642885374,1.6632451169402,2.9998334435206,6.2022811063452,0,1.91093627294189,2.57710347104624,1.60578534409594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1086",13.3147469734346,5.20983220312238,6.67227459134503,6.8821159763092,5.0082316500635,5.18684211415446,4.87062256966608,3.75505572792122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1124",4.18746219542853,3.90278986829409,2.89125920377041,7.94639786918305,7.78983654479395,5.78786221154108,5.53313241523206,7.13214926836888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1127",23.2337005683364,18.6841132944619,3.61250443550576,8.73537838165376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1138",5.47241227790215,4.11106188667026,3.1950603482424,6.30482749842096,0,1.65555646938187,0,0,21.8276262173245,23.2824162445623,15.0611601248894,26.9290436235331,5.81187749883074,6.01038489912436,3.5020551204214,3.2118815945312,5.35672689604743,7.3424002076451,3.3645081055094,3.09213142978044,3.84921746703543,3.73380946786144,4.30488547000352,4.71039791949399,3.42760135992669,3.47287806002464,5.23222400865057,5.26626796939513
"BB_BR1_SM_S105_L002_1165",2.78915959726752,2.44413351476635,4.45628942067769,4.36901448204921,2.14321039396539,3.39944324946532,3.34779524133768,2.14706764866616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1179",14.9769932069796,12.2274664250113,7.29374346737841,20.4867903571777,0,0,0,0,4.31666112091529,9.87108967765642,5.35853612392102,11.2100536399075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1181",2.87068182252231,2.20729091070656,4.79170730714867,9.18958609279633,0,0,1.96599842913599,1.86190165644838,0,0,0,3.01869640012562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1193",6.5818279585101,5.6261282177837,2.50557984259504,6.52561736892369,0,0,0,0,4.11839130629178,4.78234709844507,2.85975608019635,6.54085281515042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1206",6.58845862297203,3.86902314728228,4.75347979756129,6.7760735556888,7.01484145323754,6.80775745871947,7.55185453295671,7.67186026770886,3.61010992211247,4.63498528447686,6.02149827630689,9.46158531476782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1235",20.5218473455568,23.4926778448731,27.2689965178519,19.1572102972756,1.85614455435172,2.30677799771776,1.76815886301137,1.82777214183295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1244",11.783848121218,9.08901247146157,5.32686268223161,10.1720886951201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1251",6.98034953956686,8.2027659029593,2.30598005764177,7.79415547126673,0,0,0,0,8.52311237557708,9.04397863504916,6.45427796768175,9.67018494527455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1258",21.8242411493977,14.1433835939331,2.63690449427312,10.1391096929441,0,0,0,0,45.5728316562497,23.8711501076899,21.3837650363591,28.8702512951086,0,1.95748025934156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1264",4.73442968720933,5.00744726465694,7.26806132922658,8.23782492398015,0,0,0,0,0,2.05170169101506,7.55989679166851,3.64933481910693,2.03339589965119,2.54784816216156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1324",3.37498189329345,3.91311143089819,2.65063635361788,6.31225859211151,0,0,0,0,10.8828812998574,16.8707207421196,12.6597673975006,20.5272171452914,3.06610890347798,4.00466919115071,1.81109093847342,1.61509305440864,3.2343083535213,3.98591565491684,0,2.13527237061619,2.16900555420468,2.07059701139365,2.28297200582724,2.36046475004969,1.98255754549226,1.95230461225279,2.4870843207792,2.62366416034337
"BB_BR1_SM_S105_L002_1348",6.83426815304557,3.66942727887341,6.75373049879258,11.7110677252905,2.09008044860381,0,2.06182176676431,2.16516229736383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1355",2.25135274964134,1.86279257752868,2.50207890517684,3.04490246825914,0,0,0,0,0,0,1.98981119058482,0,2.22693073441532,2.59339799184983,2.87370626196942,1.83547545329343,2.47032539290871,3.09935037934078,2.96635493859842,2.10460718408771,2.45706087011435,2.80285747292247,2.46194004556994,2.84239043641185,2.25462245296966,1.9947197501495,2.41931186389459,2.81735102201341
"BB_BR1_SM_S105_L002_1357",4.22656895717067,3.05949862284715,5.63765767559003,8.78908249397871,0,0,0,0,0,0,0,0,24.2177280933571,31.0143343615003,17.7513226556007,23.2924476316785,30.7008003026845,48.5910797609297,24.1995450056997,45.0726079612988,24.5136608094345,29.4103399603091,32.2758788207852,33.8711010880974,29.9155823269758,33.1105795116445,33.2502383429119,32.7405456810323
"BB_BR1_SM_S105_L002_1435",14.7149354785611,16.5103900344047,3.45538158502835,9.4718056018085,25.333920710266,24.7521547132937,7.95909490989687,35.1679324073617,48.5020233946056,24.6219248764813,19.1921935119484,30.8176658249343,86.0037984390445,117.190576551177,53.3397191026374,50.3137479009582,78.6216708461865,120.025061910458,43.8751812468294,57.7050685473147,69.1399744311557,76.1742858407009,68.8366288348183,79.5033639936875,65.6750440831963,61.4056330160063,73.2268244410344,81.1770841914218
"BB_BR1_SM_S105_L002_1439",4.20183132128258,5.65670310479506,6.39980386986985,8.3305834809868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1443",5.48727930033228,3.1831431649586,5.59658546271953,8.50692557774646,3.39188378918304,4.0919513165059,6.8432875388045,4.8071251305441,6.91387116333382,9.51081110658279,12.0857010691693,13.1629255893258,6.93365100560758,10.0177589801937,8.21080748863252,6.67585810208651,8.57324796211997,10.9249643603131,8.22203712562058,6.56098442346359,7.52636332663069,8.96710999118499,8.8484447077892,9.5372247111925,8.41620309827126,7.11370380575014,7.95905622854901,8.41349178219472
"BB_BR1_SM_S105_L002_144",18.6225152277459,16.3811320888053,6.38116590060546,15.5812828083458,22.0890140596005,20.8831208404877,17.1899580041244,14.6725658479748,4.66179258367231,4.54840120106576,9.74236852554368,7.05768976349573,0,1.78602828377493,0,1.82880828742531,0,0,0,0,2.348731625159,2.29753921086763,2.70816644859794,4.06391775627889,0,0,3.26525185326254,3.32747425176307
"BB_BR1_SM_S105_L002_1478",4.57502219726597,4.94876320732868,4.28574222197282,9.61387248370535,7.13068397345876,6.17995368221943,7.15466901589635,9.14746419808917,0,0,0,0,7.0453872580786,10.4596384593076,6.43560238909995,4.92119425844086,6.50847484361795,7.513282539151,5.85915226961515,4.18392155084999,6.07154433149366,6.19944399210164,6.31523772937664,7.09207174855192,5.18121477726265,4.52051594793707,4.73053359063158,5.46408700342319
"BB_BR1_SM_S105_L002_1503",10.0770441733932,4.46040952311482,8.10027569007937,12.1834421283093,5.33367930666089,4.03961417659758,2.64761608671553,3.91061211594017,3.18319424550979,3.44410965439605,2.02098861644258,5.72227995968752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1534",5.81216951610958,3.60648886308236,5.75474627594186,8.60016910558345,2.91518348846729,3.40997630223751,2.92922758168027,3.20733900503226,0,0,0,2.89091686607323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_153",9.26950407432714,22.440471319077,13.9150701398475,8.40900878424559,6.78802627912484,9.05370456233905,5.27392302696979,4.41423510428045,0,1.97951881738732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1541",21.6580665095142,20.4568575357034,8.54197167317184,13.6353284801982,0,0,0,0,76.7897756042926,35.8796209200827,38.050050915247,25.8083121629739,7.89219002612442,10.5721839322755,13.3734718812393,7.80151498110958,7.6083053296465,10.7913788938247,10.6050721288252,10.4826761033498,4.74759035212848,5.75824580368821,5.19300617551679,5.62301278673785,5.29599437616778,4.9063316108576,5.31158375408673,5.52431374775628
"BB_BR1_SM_S105_L002_1546",8.49912923617701,8.43494848376925,4.25464401045023,9.66335725123506,15.4143076949022,11.3411163447458,8.75358683354563,13.5485151898706,1.95750688134951,1.89494633088841,2.6317968931556,4.14528684335714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1548",13.5592946758814,14.2283347861653,4.48275819210701,6.9432187523647,0,0,0,0,51.0039354570158,20.9530782256464,12.3279713315518,14.007434852659,2.87708593601343,3.79276346605028,3.26056830663962,2.86248639614582,2.69387458728478,3.54853528577255,2.86755001493251,2.8628489783441,1.99246832224031,1.91787585636065,2.13047044416233,1.90793390216185,1.97744559714564,0,0,2.16037994475149
"BB_BR1_SM_S105_L002_1560",10.3159580246011,4.67286374147993,6.69784671085665,10.071880118732,4.62457202064406,5.11328362608379,4.16449780821964,8.75834001562795,3.01614992626205,4.06324700816605,4.55056082675781,5.72275610223823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1648",18.038284956277,15.2900923380984,14.7166416040256,31.0472845017534,33.2593606111461,29.5456676885585,29.6958993067796,35.5666036620285,3.18766207014208,5.98564504533556,9.46137720512397,11.0941360071495,7.06227368444292,10.1207454536438,6.21034143653728,5.2841596875601,7.59943968715227,9.27306553623477,5.93132313670206,4.96652081592647,5.80373449458279,6.71362468053472,5.80150148183561,7.27919571206703,5.39752375151341,5.24868839821353,5.82199713242085,6.05627033992897
"BB_BR1_SM_S105_L002_1657",6.50613217386846,5.59243918497804,4.60486833177149,12.269436722231,3.45361947204101,3.6213586825908,4.60448834738247,4.8346484888289,1.96713426882942,2.23997024126212,2.48969626396392,2.32118230231897,2.02881974185212,1.83222170442108,0,0,0,2.56614800641303,0,0,0,0,1.52085799256209,0,0,0,0,1.55116072111265
"BB_BR1_SM_S105_L002_1688",7.08439401086352,9.08133702173656,10.6456516194977,8.85328346478387,9.52912210709745,17.654238722296,32.6301160587359,11.7202791602487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1736",5.97226820605286,10.7495847333747,5.45021846736921,12.4791915349174,2.32009639233403,6.04357134418342,2.65950983265843,13.6560758776483,2.67694670184931,5.10262590892528,4.46308773793644,6.16670072759839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1737",3.61679427578783,1.66739232550841,4.00377671148915,8.53595187051263,0,0,0,0,0,0,0,3.55865298446598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1767",11.9929044989942,15.662468136745,7.09780874601153,9.76913017790217,7.28456624368167,14.43439836364,17.7449609465464,9.93514546847064,7.59523400273748,5.28792520562657,5.01585484368129,4.53413703846855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1771",4.74664921778622,4.33232070796429,2.89910335245891,5.88738816620863,2.72965316780049,0,0,2.69291350058827,4.57572196376863,6.73607246173675,5.54503129589086,8.37160112381505,3.465262644348,4.89198602826996,2.2901492364322,1.84834291837011,3.57185638737832,4.8573016710012,0,0,2.48590011482904,2.47192299969982,2.90066907089522,3.64147678185222,2.80566645251089,2.50270935515802,3.3155540649861,3.25986845501017
"BB_BR1_SM_S105_L002_1784",5.95976356567672,4.36501475156265,5.97992701796966,7.96136296500863,2.75821067512366,2.19124495143574,5.37992244430521,2.43804804594845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1791",8.02049924804708,7.22784391285132,5.15060353215719,8.72169175567969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1804",3.55726549185242,3.242948126218,6.30963250217501,7.9795099426235,0,0,0,0,2.30904040918195,2.9864767398205,0,2.71338505114006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1812",54.4294824579272,41.0559660748671,63.4575613071642,104.477433550875,0,0,0,0,0,0,2.4849803125012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1815",4.85980210561059,4.38481772006777,8.73426351503881,11.0252420855735,0,1.82598120188381,2.77919145631328,1.71007061718928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1818",5.07524718704591,2.997889065182,6.06811462333062,10.1953643378371,7.32406237647399,10.0315709109119,22.2097833541323,9.72980145018206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1827",22.0661397278779,13.7903600452841,37.4597273726287,24.3698591386632,52.9703933366612,51.9202088518628,71.8553812385079,48.3027082835918,20.4420427279137,11.3788275722956,51.7107830411989,48.4625370344599,118.438991071681,95.4480356416663,215.60610449157,194.624170686229,142.256813430133,85.4627987244189,230.309850154277,177.507768715265,103.472240112568,113.125888741231,152.76427139652,187.287095865863,99.3641676618257,96.3952252104562,152.310362535547,153.868369646701
"BB_BR1_SM_S105_L002_1828",6.0303613422907,4.88003905983516,7.44132986605078,8.85571916177932,7.78443025021703,6.76014004498104,8.41475517610785,7.67345050315177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1930",4.91031662555665,5.1472887552592,4.85697343061413,10.4563111730901,5.52969739657424,7.33142564838284,10.2086329008601,6.97936742502586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1965",4.90783724137752,9.69791123751114,8.05660370066903,7.25624761051499,4.40750763500797,8.16683974924663,12.1828117415928,4.80867116296463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1997",6.14943686340826,5.20215484971904,3.2462647368009,10.2496179851985,3.26265787065056,0,0,1.87094073542108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_1",5.41218984579682,7.5853431905575,4.23271062219471,8.92600937507313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_BR1_SM_S105_L002_2005",54.0187794969429,56.2045253681898,42.2035507800313,68.9876821862504,12.2647762618783,7.88721459841234,9.56711907805979,14.4797499224956,430.878039567295,423.339757648992,1076.69063401525,488.35728334365,385.428291305636,590.574122117505,1071.09379159288,709.184947952497,317.397635364018,634.892995251808,1008.42557065756,808.136885804879,378.337010287767,451.350533406659,507.969032194856,542.09028988967,412.731391503985,360.1046520952,466.392889480525,500.40955475092
"BB_BR1_SM_S105_L002_2014",6.58773886098865,5.77504372712429,3.53342177441426,8.14411909671344,3.17572465385362,3.55493532929882,2.91614674020795,3.73400552658625,9.13770144148075,12.2923531862849,9.54712157501709,12.3231133750834,5.79388977984241,9.25281849524102,4.1501811058522,4.05870766986894,6.59253636790364,7.80944293458444,3.81622457281477,3.74175920363091,5.2362211494322,5.1829523016524,5.13218105604567,5.69800079630269,4.54644447750119,4.64602546647177,5.53279948164316,5.04320670776835
